edge_id,from_node,to_node,edge_type,Regulator,tap_column,R_full,X_full,u_idx,v_idx
2176,l2991921.3,l3254205.3,line,,,0.59781581411172,0.4476190774581849,2412.0,1575.0
2177,l2991922.1,l2991923.1,line,,,0.34388747824665,0.1906263277598189,2646.0,1668.0
2178,l2991922.1,l3122826.1,line,,,0.3249860311712799,0.17346796076516,2646.0,1050.0
2179,l2991922.1,l3197645.1,line,,,0.42771054327543,0.2836854553455488,2646.0,402.0
2180,l2991923.1,l3197645.1,line,,,0.30084716788122,0.2141714999847697,1668.0,402.0
2181,l2991927.2,l3160108.2,line,,,0.43020704308686,0.2400811473297598,2103.0,3347.0
2182,l2991927.2,l3178969.2,line,,,0.71770189210044,0.4005203923670398,2103.0,1653.0
2183,l2991927.2,l3251806.2,line,,,0.3927672102004,0.2186562614594598,2103.0,3243.0
2184,l2991927.2,l3254206.2,line,,,0.83963799819672,0.4819391210356448,2103.0,3577.0
2185,l2991927.2,l3315860.2,line,,,1.23560995147332,0.7981962714399747,2103.0,3761.0
2186,l2991929.2,l3082983.2,line,,,0.81908521297962,0.4748462552813646,2697.0,3673.0
2187,l2991929.2,l3102793.2,line,,,0.184824123705,0.14761639102275,2697.0,1742.0
2188,l2991929.2,l3122835.2,line,,,0.71693131859316,0.4470742235886049,2697.0,1389.0
2189,l2991933.3,l3122837.3,line,,,0.13945438419432,0.07782385038912,431.0,432.0
2190,l2991939.2,l3216367.2,line,,,0.061316009130491,0.082366839810752,513.0,30.0
2191,l2991940.3,l3048228.3,line,,,0.1018522321875,0.081347924890625,2463.0,2462.0
2192,l2991943.3,l3048230.3,line,,,0.11576825272662,0.06460557860592,1392.0,3106.0
2193,l2991943.3,l3254205.3,line,,,0.6868735775372399,0.4875236446874399,1392.0,1575.0
2194,l2992556.3,l3253570.3,line,,,0.69873413225764,0.4931363683496198,3623.0,2712.0
2195,l2992656.1,l3011293.1,line,,,0.5089172864305862,0.9682856836566432,2110.0,1467.0
2196,l2992656.1,l3030204.1,line,,,0.3604914516517499,0.6975596909583099,2110.0,3254.0
2197,l2992656.1,l3086098.1,line,,,0.209174381400175,0.2089088263608849,2110.0,2892.0
2198,l2992656.1,l3104856.1,line,,,0.23333377459334,0.1293255339108699,2110.0,2671.0
2199,l2992656.1,l3139366.1,line,,,0.665598114810381,0.9767470658899507,2110.0,2035.0
2200,l3008237.3,l3231255.3,line,,,0.4046745709030215,0.8936118955798886,912.0,2214.0
2201,l3008248.1,l3120503.1,line,,,0.8940625447031999,0.7140750003411597,3660.0,466.0
2202,l3008248.1,l3120504.1,line,,,0.9757421605187998,0.7793113443049396,3660.0,3785.0
2203,l3008248.1,l3177894.1,line,,,1.4365064321297996,1.1473171950779897,3660.0,3775.0
2204,l3008248.1,l3251807.1,line,,,0.7940559887361,0.6342011907185547,3660.0,2693.0
2205,l3010556.1,l3048206.1,line,,,0.3332993001662,0.1835977432839,428.0,1239.0
2206,l3010556.1,l3048208.1,line,,,1.21369428893956,0.6646424587768877,428.0,388.0
2207,l3010557.1,l3157167.1,line,,,0.1393462472007,0.0896246833482899,2806.0,1251.0
2208,l3010557.1,l3157718.1,line,,,0.499756943835033,0.4927961796150777,2806.0,1129.0
2209,l3010557.1,l3160098.1,line,,,0.420897955646993,0.5329337868390677,2806.0,2196.0
2210,l3010559.1,l3160101.1,line,,,0.32830453807398,0.1832134816036799,1473.0,1688.0
2211,l3010559.1,l3235244.1,line,,,0.27862367259558,0.1554886003492799,1473.0,544.0
2212,l3010560.2,l3122821.2,line,,,0.194060861016401,0.2606852611502719,831.0,2840.0
2213,l3010561.1,l3048227.1,line,,,0.26558623566204,0.1983149941383898,3802.0,222.0
2214,l3010561.1,l3104119.1,line,,,0.6703566852359396,0.672321273944144,3802.0,2417.0
2215,l3010561.1,l3122811.1,line,,,0.8731420743744693,0.9685871332638348,3802.0,3019.0
2216,l3010561.1,l3160123.1,line,,,0.4138278265856999,0.3767477549642379,3802.0,1980.0
2217,l3010561.1,l3177665.1,line,,,0.7624314481037495,0.8661912445499028,3802.0,735.0
2218,l3010562.2,l3048203.2,line,,,1.50970169616108,0.90014028214562,1934.0,3655.0
2219,l3010562.2,l3157710.2,line,,,0.38755685997522,0.2887144316888189,1934.0,2677.0
2220,l3010562.2,l3160117.2,line,,,0.40485631031964,0.2985517926754348,1934.0,3312.0
2221,l3010563.1,l3029500.1,line,,,0.559555365508,0.360694148117526,2481.0,1157.0
2222,l3010563.1,l3101789.1,line,,,0.33851747357464,0.2081625733808899,2481.0,1122.0
2223,l3010563.1,l3156034.1,line,,,0.31834093009226,0.2009903799511458,2481.0,1574.0
2224,l3010563.1,l3178982.1,line,,,0.20904846978906,0.154130607988721,2481.0,3221.0
2225,l3010563.1,l3216346.1,line,,,0.4615173291887199,0.261784646626562,2481.0,955.0
2226,l3010564.3,l3235248.3,line,,,0.32580545522864,0.1813478440498739,3153.0,3388.0
2227,l3010567.3,l3178977.3,line,,,0.4914409777292399,0.27385631151807,3507.0,1475.0
2228,l3010568.1,l3085401.1,line,,,0.18038795879538,0.1991203374824139,3495.0,2805.0
2229,l3010568.1,l3104129.1,line,,,0.3405761643141,0.280907059633437,3495.0,3796.0
2230,l3010568.1,l3141401.1,line,,,0.3800722026821,0.3475432569918387,3495.0,2854.0
2231,l3010568.1,l3729297.1,line,,,1.2903397440800994,1.1245214359017095,3495.0,3391.0
2232,l3010569.1,l3104133.1,line,,,0.2736242236998399,0.1507947518436639,1849.0,3140.0
2233,l3010570.1,l3104135.1,line,,,0.9700571344653096,0.6554209234731159,787.0,3590.0
2234,l3010585.1,l3120502.1,line,,,0.29256679964928,0.16326969550848,3588.0,2328.0
2235,l3011229.1,l3235946.1,line,,,0.3831276136722,0.2355537171701399,3048.0,1571.0
2236,l3011293.1,l3030204.1,line,,,0.2345695945605642,0.4927615423090211,1467.0,3254.0
2237,l3011293.1,l3086098.1,line,,,0.4106382322014112,0.8479473731468082,1467.0,2892.0
2238,l3011293.1,l3139366.1,line,,,0.4530488269437552,0.5486667055944221,1467.0,2035.0
2239,l3011293.2,l3086079.2,line,,,0.1720517066375181,0.2573592353378002,1468.0,959.0
2240,l3011293.2,l3234149.2,line,,,0.7000540773304409,0.73322951609893,1468.0,2495.0
2241,l3011293.3,l3030205.3,line,,,0.5811048128594062,0.9512929569874052,1469.0,3659.0
2242,l3011293.3,l3067506.3,line,,,0.7768359785960062,1.0072498439642252,1469.0,3136.0
2243,l3011293.3,l3123509.3,line,,,0.0669247272205162,0.0601390807461002,1469.0,1529.0
2244,l3011293.3,l3160863.3,line,,,0.6840995417025797,1.0490745016237677,1469.0,2368.0
2245,l3011293.3,l3234149.3,line,,,0.7481707993269031,0.722110777649139,1469.0,2496.0
2246,l3011298.3,l3160878.3,line,,,0.9485491733665,0.6854507569151559,1961.0,2586.0
2247,l3011298.3,l3179682.3,line,,,0.3031197264904199,0.3262601826974059,1961.0,254.0
2248,l3027116.1,l3104133.1,line,,,0.9367121041183,0.5155678695846498,973.0,3140.0
2249,l3027116.1,l3216370.1,line,,,0.86123230583402,0.4735335524126619,973.0,1892.0
2250,l3027122.1,l3065665.1,line,,,0.3009874908526199,0.1679689426219198,1600.0,3276.0
2251,l3027122.1,l3067447.1,line,,,0.233632907195751,0.4177256712158806,1600.0,2399.0
2252,l3027122.1,l3108449.1,line,,,0.3798605834481,0.2455683954995198,1600.0,2931.0
2253,l3027132.1,l3101787.1,line,,,0.06514006725408,0.03635203638528,3741.0,3740.0
2254,l3027133.1,l3122847.1,line,,,0.1727873349965999,0.13800277959033,3530.0,3205.0
2255,l3027133.1,l3141403.1,line,,,0.0697963386681,0.0557453400251548,3530.0,2572.0
2256,l3029055.2,l3048887.2,line,,,0.3655646077382196,0.2575318811332197,3351.0,531.0
2257,l3029055.2,l3048965.2,line,,,0.6802844004279025,1.2683263187819511,3351.0,1338.0
2258,l3029055.2,l3179650.2,line,,,0.4647375367860071,0.6921329578177479,3351.0,2424.0
2259,l3029055.2,l3254869.2,line,,,0.40059125860464,0.2220130881500397,3351.0,1738.0
2260,l3029495.2,l3085389.2,line,,,0.48646292233514,0.2677718844636317,3446.0,1306.0
2261,l3029495.2,l3104115.2,line,,,0.28771295554858,0.1579302554287699,3446.0,3178.0
2262,l3029497.3,l3085392.3,line,,,0.1842707287413,0.1156242823573948,3137.0,1614.0
2263,l3029498.3,l3047289.3,line,,,0.31576101823555,0.2118792358240648,2263.0,2526.0
2264,l3029498.3,l3215385.3,line,,,0.27256998287355,0.1782658417001648,2263.0,472.0
2265,l3029498.3,regxfmr_190-7361.3,line,,,1.12716295304077,0.6134521194489517,2263.0,2146.0
2266,l3029499.1,l3066819.1,line,,,0.22041873747738,0.1230067806580799,1839.0,2489.0
2267,l3029500.1,l3101789.1,line,,,0.7917887306342001,0.4863236464759039,1157.0,1122.0
2268,l3029500.1,l3156034.1,line,,,0.35453423809694,0.2502106780214398,1157.0,1574.0
2269,l3029500.1,l3178976.1,line,,,0.2051116355393999,0.1638197373164699,1157.0,3275.0
2270,l3029500.1,l3178982.1,line,,,0.6623197268486201,0.432291681083735,1157.0,3221.0
2271,l3029500.1,l3216346.1,line,,,0.23386149346872,0.1661739182884359,1157.0,955.0
2272,l3029501.2,l3197636.2,line,,,0.3337930034462399,0.1862763720998399,1329.0,3225.0
2273,l3029501.2,l3235252.2,line,,,0.07642439808684,0.0602872431711299,1329.0,2831.0
2274,l3029502.1,l3160107.1,line,,,0.40781310789988,0.2236981599289079,2058.0,2939.0
2275,l3029502.1,regxfmr_190-7361.1,line,,,0.15295556450334,0.0843523482003938,2058.0,2144.0
2276,l3029503.3,l3104126.3,line,,,0.2547644228221,0.1412321550629,1925.0,3184.0
2277,l3029504.2,l3046854.2,line,,,0.0662452142454,0.05290910760677,3290.0,1609.0
2278,l3029505.3,l3066815.3,line,,,0.378307312852062,0.4749371673966278,1498.0,3306.0
2279,l3029505.3,l3178979.3,line,,,0.156874116035972,0.1775032607164497,1498.0,1723.0
2280,l3029506.2,l3235258.2,line,,,2.7867715215876867,1.772807424472317,1472.0,3689.0
2281,l3029507.2,l3197643.2,line,,,0.16731355515168,0.117221888351015,3726.0,2285.0
2282,l3029510.2,l3160108.2,line,,,0.09821462402466,0.0548096085345599,3313.0,3347.0
2283,l3029520.2,l3139086.2,line,,,0.0754753719483,0.0602811028926649,1776.0,1322.0
2284,l3030126.3,l3215203.3,line,,,1.5907155886425075,1.1710792277598152,2800.0,3203.0
2285,l3030126.3,l3254870.3,line,,,0.0803601594003,0.0448457541048,2800.0,2801.0
2286,l3030203.3,l3160871.3,line,,,0.14983534531134,0.0836170448414399,3332.0,2922.0
2287,l3030203.3,l3179673.3,line,,,0.09070965533058,0.05062138910928,3332.0,3742.0
2288,l3030204.1,l3086098.1,line,,,0.262212397422575,0.577221380448475,3254.0,2892.0
2289,l3030204.1,l3139366.1,line,,,0.391250422940359,0.501222924542329,3254.0,2035.0
2290,l3030205.3,l3067506.3,line,,,0.6079756407558,0.38521066836378,3659.0,3136.0
2291,l3030205.3,l3123509.3,line,,,0.548159397729894,0.9776999587760632,3659.0,1529.0
2292,l3030205.3,l3160863.3,line,,,0.8804484292691335,1.2410247958515823,3659.0,2368.0
2293,l3030205.3,l3234149.3,line,,,1.0316857740459369,1.1360750830119135,3659.0,2496.0
2294,l3045895.3,l3048205.3,line,,,1.08473532333888,0.6050416728632096,3463.0,491.0
2295,l3045895.3,l3085394.3,line,,,0.787868414502,0.4396774900319996,3463.0,3781.0
2296,l3047058.1,l3065696.1,line,,,0.28365755134488,0.19342192210386,3798.0,1591.0
2297,l3047289.1,l3141400.1,line,,,0.32696627352786,0.22001130064608,2524.0,760.0
2298,l3047289.1,l3160107.1,line,,,0.5849561568556,0.35636850390756,2524.0,2939.0
2299,l3047289.1,l3215385.1,line,,,0.12449881953432,0.097365629460924,2524.0,470.0
2300,l3047289.2,l3104125.2,line,,,0.7633742679823998,0.4596394086472099,2525.0,2204.0
2301,l3047289.2,l3215385.2,line,,,0.1237429008347399,0.0983098126284779,2525.0,471.0
2302,l3047289.3,l3215385.3,line,,,0.1247342876590799,0.097074375196326,2526.0,472.0
2303,l3047289.3,regxfmr_190-7361.3,line,,,1.14725436289802,0.6629498091450469,2526.0,2146.0
2304,l3048196.2,l3066818.2,line,,,3.98921099688526,2.215716018307837,1678.0,2916.0
2305,l3048196.2,l3104120.2,line,,,3.31744948923518,1.839572072758995,1678.0,2855.0
2306,l3048196.2,l3142078.2,line,,,5.00339362409561,2.7884850872543603,1678.0,1052.0
2307,l3048196.2,l3195318.2,line,,,4.2492177509233695,2.3799567920260354,1678.0,3609.0
2308,l3048196.2,r18242.2,line,,,4.01278231343935,2.227586311958407,1678.0,308.0
2309,l3048199.2,l3122810.2,line,,,1.43624569043934,0.8226022612813199,2372.0,2120.0
2310,l3048199.2,l3197624.2,line,,,0.8100350247974399,0.4520477785190397,2372.0,3616.0
2311,l3048199.2,l3254203.2,line,,,0.5657948420532,0.3952744028978499,2372.0,3591.0
2312,l3048200.2,l3216339.2,line,,,0.24865764246132,0.13776327028695,2252.0,3641.0
2313,l3048200.2,l3225319.2,line,,,0.13205716452444,0.0724882954428599,2252.0,3343.0
2314,l3048201.2,l3225319.2,line,,,0.08338665518554,0.04577227232501,3344.0,3343.0
2315,l3048203.2,l3157710.2,line,,,1.3252050973922995,0.7319637768772389,3655.0,2677.0
2316,l3048203.2,l3160117.2,line,,,1.34250454773672,0.7418011378638548,3655.0,3312.0
2317,l3048205.3,l3048228.3,line,,,0.365484145693,0.2121287089298049,491.0,2462.0
2318,l3048205.3,l3085394.3,line,,,0.6398376787552799,0.3567622951256097,491.0,3781.0
2319,l3048205.3,l3197626.3,line,,,1.1952064261148,0.66547336443338,491.0,2609.0
2320,l3048205.3,l3197627.3,line,,,1.6585370365718,0.92403943474538,491.0,3531.0
2321,l3048205.3,l3216343.3,line,,,1.702502588909,0.94857483094058,491.0,1930.0
2322,l3048206.1,l3085395.1,line,,,0.37316552285058,0.220641965626593,1239.0,2852.0
2323,l3048206.1,l3197630.1,line,,,0.7797763551858801,0.429305244601908,1239.0,1989.0
2324,l3048207.2,l3085397.2,line,,,0.28761968821794,0.16050891274704,1350.0,2403.0
2325,l3048210.1,l3104131.1,line,,,0.30727740796428,0.1693410760736129,766.0,2389.0
2326,l3048211.1,l3216370.1,line,,,0.5022455873978,0.3122661630046247,2655.0,1892.0
2327,l3048212.1,l3120376.1,line,,,0.3390164672226,0.18734712198822,2432.0,231.0
2328,l3048222.3,l3122837.3,line,,,0.252502471611,0.140911414776,1752.0,432.0
2329,l3048227.1,l3104119.1,line,,,0.5195122713679796,0.5380390488310337,222.0,2417.0
2330,l3048227.1,l3122811.1,line,,,0.7222976605065095,0.8343049081507248,222.0,3019.0
2331,l3048227.1,l3160123.1,line,,,0.2629834127177399,0.2424655298511278,222.0,1980.0
2332,l3048227.1,l3177665.1,line,,,0.6115870342357895,0.7319090194367927,222.0,735.0
2333,l3048228.3,l3197626.3,line,,,0.9034371688204,0.5122196852990049,2462.0,2609.0
2334,l3048228.3,l3197627.3,line,,,1.3667677792774,0.7707857556110049,2462.0,3531.0
2335,l3048228.3,l3216343.3,line,,,1.4107333316146,0.7953211518062048,2462.0,1930.0
2336,l3048230.3,l3104157.3,line,,,0.87820847850897,0.501913428432228,3106.0,2095.0
2337,l3048230.3,l3178997.3,line,,,1.63136709422099,0.9006488398325849,3106.0,2970.0
2338,l3048230.3,l3214055.3,line,,,2.3784485072831405,1.308535090961551,3106.0,771.0
2339,l3048887.2,l3048965.2,line,,,0.5262246649666024,1.2358768746428517,531.0,1338.0
2340,l3048887.2,l3179650.2,line,,,0.2601845650033475,0.5244551572134879,531.0,2424.0
2341,l3048887.2,l3254869.2,line,,,0.3019747999007796,0.2205042938899798,531.0,1738.0
2342,l3048888.3,l3064514.3,line,,,0.1016804107992399,0.056036238701779,3234.0,3627.0
2343,l3048889.3,l3048890.3,line,,,0.1746536649039,0.1394933906634449,3142.0,2479.0
2344,l3048889.3,l3064514.3,line,,,0.7090316155609001,0.415053535168465,3142.0,3627.0
2345,l3048890.3,l3179637.3,line,,,0.3513984676281,0.2806569432731547,2479.0,3257.0
2346,l3048890.3,l3254873.3,line,,,0.3069126882778999,0.2314272708047046,2479.0,269.0
2347,l3048937.3,l3176661.3,line,,,0.121410167094,0.0969685684997,1567.0,1194.0
2348,l3048946.3,l3198347.3,line,,,0.338758681833,0.189047516328,3770.0,2245.0
2349,l3048962.1,l3067478.1,line,,,0.4671660981118818,1.135325984462079,108.0,2373.0
2350,l3048962.1,l3081380.1,line,,,0.162545918115363,0.3501674394971059,108.0,579.0
2351,l3048962.1,l3198348.1,line,,,0.094268889756971,0.1325395084221959,108.0,3127.0
2352,l3048962.1,l3251799.1,line,,,0.257717374854971,0.4816157444274136,108.0,1315.0
2353,l3048962.1,q16483.1,line,,,0.187632933285109,0.4142013422823898,108.0,3485.0
2354,l3048963.2,l3068944.2,line,,,1.0865318275117597,0.9507437804829116,2528.0,1622.0
2355,l3048963.2,l3160864.2,line,,,0.63879663538386,0.3811660008654999,2528.0,2429.0
2356,l3048963.2,l3160868.2,line,,,2.0689213653480336,1.2235311962711806,2528.0,1351.0
2357,l3048963.2,l3254915.2,line,,,0.35346641845086,0.19725530915376,2528.0,2686.0
2358,l3048965.2,l3179650.2,line,,,0.6253975940143899,1.6704779513273793,1338.0,2424.0
2359,l3048965.2,l3254869.2,line,,,0.6166945925904628,1.231298731538712,1338.0,1738.0
2360,l3048965.2,q16483.2,line,,,0.0386848231677717,0.101925531257782,1338.0,3486.0
2361,l3048966.3,l3067506.3,line,,,0.19495432642218,0.10879612297488,3473.0,3136.0
2362,l3048968.3,l3198356.3,line,,,0.5680913079093,0.335752798049635,246.0,2534.0
2363,l3065665.1,l3108449.1,line,,,0.2002617002173199,0.1453415241870397,3276.0,2931.0
2364,l3065665.1,l3235946.1,line,,,0.181783254471,0.101445880536,3276.0,1571.0
2365,l3065750.2,l3234185.2,line,,,0.16650528774984,0.0929198653574399,1391.0,1390.0
2366,l3066801.3,l3626914.3,line,,,0.76280426175825,0.4237156695801607,1223.0,2184.0
2367,l3066808.3,l3141396.3,line,,,0.179997998022,0.1437618332861,3209.0,3208.0
2368,l3066810.3,l3181545.3,line,,,0.85932052563039,1.0854543435467645,566.0,3271.0
2369,l3066811.2,l3178975.2,line,,,0.855571499703,0.6833327517876497,2062.0,3682.0
2370,l3066814.2,q16642.2,line,,,0.2255380513365795,0.444883341663847,1782.0,3538.0
2371,l3066815.3,l3103822.3,line,,,0.101429223542473,0.1326827101046999,3306.0,1453.0
2372,l3066815.3,l3104123.3,line,,,0.8938752674055287,0.500699197058964,3306.0,3693.0
2373,l3066815.3,l3178972.3,line,,,1.2319544379145086,0.6906939000834097,3306.0,2820.0
2374,l3066815.3,l3178979.3,line,,,0.456398024941634,0.5895172472537576,3306.0,1723.0
2375,l3066815.3,l3253995.3,line,,,0.324060742169939,0.2066822839565789,3306.0,3365.0
2376,l3066816.1,l3066817.1,line,,,0.4028034897418737,0.273825591711932,256.0,2664.0
2377,l3066818.2,l3104120.2,line,,,0.8811843416366796,0.4863120597010418,2916.0,2855.0
2378,l3066818.2,l3178981.2,line,,,0.10009421216886,0.0558585306417599,2916.0,495.0
2379,l3066818.2,r18242.2,line,,,0.2087216022292498,0.1151951780931299,2916.0,308.0
2380,l3066821.1,l3156034.1,line,,,0.0667420946136,0.0533059588686799,3680.0,1574.0
2381,l3066826.2,l3178988.2,line,,,0.30965431855878,0.1728055485604799,1039.0,3494.0
2382,l3066826.2,l3254229.2,line,,,0.3540052419805199,0.19755600476832,1039.0,3359.0
2383,l3066830.2,l3197660.2,line,,,0.2236301274558,0.1247989274927999,2765.0,3737.0
2384,l3067478.1,l3081380.1,line,,,0.5525710672136849,1.421096981816009,2373.0,579.0
2385,l3067478.1,l3198348.1,line,,,0.484294038855293,1.2034690507410994,2373.0,3127.0
2386,l3067478.1,l3233412.1,line,,,0.5789289302660076,0.3771753726432437,2373.0,3385.0
2387,l3067478.1,l3251799.1,line,,,0.3392358856945109,0.7573693952145455,2373.0,1315.0
2388,l3067478.1,l3254237.1,line,,,1.1980592313876994,0.7113166342539698,2373.0,449.0
2389,l3067478.1,q16483.1,line,,,0.5776580823834309,1.485130884601293,2373.0,3485.0
2390,l3067506.3,l3123509.3,line,,,0.7438905634664942,1.033656845752883,3136.0,1529.0
2391,l3067506.3,l3160863.3,line,,,1.0761795950057336,1.2969816828284022,3136.0,2368.0
2392,l3067506.3,l3234149.3,line,,,1.2274169397825372,1.1920319699887338,3136.0,2496.0
2393,l3067507.3,l3104853.3,line,,,0.1239511550761989,0.128514401536477,932.0,2490.0
2394,l3067507.3,q16483.3,line,,,0.1519371936434309,0.3578909671751391,932.0,3487.0
2395,l3068944.2,l3160864.2,line,,,0.6528619944294993,0.7334096304104919,1622.0,2429.0
2396,l3068944.2,l3160868.2,line,,,1.5584115831901253,1.1988906395610348,1622.0,1351.0
2397,l3068944.2,l3254915.2,line,,,1.3276225948236997,1.0852867847339518,1622.0,2686.0
2398,l3081380.1,l3160865.1,line,,,0.080547815305333,0.2060345020510178,579.0,621.0
2399,l3081380.1,l3198348.1,line,,,0.116094062379772,0.254433573876234,579.0,3127.0
2400,l3081380.1,l3251799.1,line,,,0.343122343956774,0.7673867417813438,579.0,1315.0
2401,l3081380.1,q16483.1,line,,,0.0848092775517459,0.2179680401572839,579.0,3485.0
2402,l3082981.3,l3085393.3,line,,,0.38477407327398,0.2147268448036798,2562.0,1820.0
2403,l3082981.3,l3216343.3,line,,,0.12469147757742,0.06958526941872,2562.0,1930.0
2404,l3082983.2,l3085410.2,line,,,0.82659313422442,0.4747959080598596,3673.0,3217.0
2405,l3082983.2,l3102793.2,line,,,0.90108082807242,0.5403349833600046,3673.0,1742.0
2406,l3082983.2,l3122835.2,line,,,0.34515258449046,0.2218516190179598,3673.0,1389.0
2407,l3082983.2,l3160115.2,line,,,0.98715861470548,0.5461574687135616,3673.0,2710.0
2408,l3082983.2,l3176660.2,line,,,0.5726683630431999,0.3438202429458296,3673.0,3437.0
2409,l3082983.2,l3235273.2,line,,,0.4016629693604199,0.2245937949467197,3673.0,2057.0
2410,l3082983.2,l3254227.2,line,,,0.7620907464667599,0.4249630877211396,3673.0,861.0
2411,l3082983.2,l3254229.2,line,,,1.02704510576566,0.5697251840993915,3673.0,3359.0
2412,l3082988.2,l3160868.2,line,,,0.0299519861697,0.023922224078235,1352.0,1351.0
2413,l3082992.1,l3216348.1,line,,,0.1475695292968599,0.0819158390830999,2276.0,592.0
2414,l3082993.1,l3177894.1,line,,,0.1033066533042,0.08250955028871,2837.0,3775.0
2415,l3082993.1,l3312692.1,line,,,0.1207527192648,0.09644347429724,2837.0,3550.0
2416,l3085388.2,l3141390.2,line,,,0.84535984661624,0.4704722169307599,902.0,3803.0
2417,l3085389.2,l3104115.2,line,,,0.41430559696824,0.2281635713637816,1306.0,3178.0
2418,l3085390.2,l3160100.2,line,,,0.0750478059504,0.05993961202952,3077.0,3076.0
2419,l3085395.1,l3197630.1,line,,,0.5302253739527,0.307392449960685,2852.0,1989.0
2420,l3085396.1,l3122813.1,line,,,0.390897797472,0.218144247552,607.0,3197.0
2421,l3085398.2,l3122816.2,line,,,0.4533177796112795,0.3496558951504177,24.0,2338.0
2422,l3085398.2,l3160102.2,line,,,0.2900653724122,0.16134447400456,24.0,2617.0
2423,l3085398.2,l3197634.2,line,,,0.1931067388800999,0.1338475516935028,24.0,3664.0
2424,l3085400.3,l3141399.3,line,,,0.22000900690414,0.144417717515783,3752.0,923.0
2425,l3085401.1,l3104129.1,line,,,0.40974407414568,0.391197530601161,2805.0,3796.0
2426,l3085401.1,l3141401.1,line,,,0.44924011251368,0.4578337279595627,2805.0,2854.0
2427,l3085401.1,l3729297.1,line,,,1.1453258792635794,0.9528702355728236,2805.0,3391.0
2428,l3085402.1,l3104132.1,line,,,0.2730481874938399,0.1509656633550999,2543.0,3070.0
2429,l3085410.2,l3160115.2,line,,,0.26916361891866,0.158097344633582,3217.0,2710.0
2430,l3085410.2,l3176660.2,line,,,0.45170254209042,0.28893794937049,3217.0,3437.0
2431,l3085410.2,l3235273.2,line,,,1.0657228878474,0.6078026094475397,3217.0,2057.0
2432,l3085410.2,l3254227.2,line,,,0.23311796415198,0.1423886143538,3217.0,861.0
2433,l3085410.2,l3254229.2,line,,,0.3090501099788398,0.1816650600194118,3217.0,3359.0
2434,l3086002.3,l3179608.3,line,,,0.1998331251228,0.1115187831647999,1912.0,1858.0
2435,l3086074.3,l3217052.3,line,,,0.26640497308776,0.1486698384441598,2703.0,863.0
2436,l3086074.3,l3217053.3,line,,,0.1514287407601799,0.0845062543828798,2703.0,2966.0
2437,l3086075.2,l3142099.2,line,,,0.8054375719707,0.6432914988857847,3179.0,3396.0
2438,l3086075.2,l3179674.2,line,,,0.7546197269637,0.6027040110129348,3179.0,2143.0
2439,l3086078.1,l3217056.1,line,,,0.2801202964700999,0.1762206306870348,1627.0,2977.0
2440,l3086078.1,l3217057.1,line,,,0.2623296595085399,0.1463955707966397,1627.0,3523.0
2441,l3086079.2,l3234149.2,line,,,0.6189474207222427,0.5463281405930598,959.0,2495.0
2442,l3086098.1,l3139366.1,line,,,0.567319060581206,0.856408755380116,2892.0,2035.0
2443,l3091052.1,l3254216.1,line,,,0.25249268764038,0.1881532068116599,2746.0,1370.0
2444,l3097861.3,l3118855.3,line,,,0.62327884409406,0.9221576348222946,317.0,2211.0
2445,l3097861.3,l3197625.3,line,,,0.5213727005025,0.3784695586602597,317.0,3392.0
2446,l3097861.3,l3235242.3,line,,,0.6797987330742119,0.9290414512458736,317.0,142.0
2447,l3097861.3,l3235945.3,line,,,1.1669995912793276,1.0405120517555304,317.0,811.0
2448,l3101782.1,l3195321.1,line,,,0.3936258952353,0.2581377800724898,3671.0,1876.0
2449,l3101787.1,l3101788.1,line,,,0.09187544142036,0.05127196716576,3740.0,3478.0
2450,l3101788.1,l3140238.1,line,,,0.4759976328629399,0.2845668636344948,3478.0,3149.0
2451,l3101788.1,l3195327.1,line,,,0.29908658600406,0.1866630874198099,3478.0,2092.0
2452,l3101788.1,l3251808.1,line,,,0.49691794979424,0.2773098056678398,3478.0,1321.0
2453,l3101789.1,l3156034.1,line,,,0.55057429521846,0.3266198783095238,1122.0,1574.0
2454,l3101789.1,l3178982.1,line,,,0.34794657690178,0.2285268863814789,1122.0,3221.0
2455,l3101789.1,l3216346.1,line,,,0.6937506943149201,0.3874141449849399,1122.0,955.0
2456,l3102286.2,l3233413.2,line,,,0.1474655323043999,0.0832353664312,164.0,903.0
2457,l3102793.2,l3122835.2,line,,,0.79892693368596,0.5125629516672449,1742.0,1389.0
2458,l3103822.3,l3104123.3,line,,,0.9364377609135436,0.556376513617464,1453.0,3693.0
2459,l3103822.3,l3178972.3,line,,,1.2745169314225238,0.7463712166419098,1453.0,2820.0
2460,l3103822.3,l3235254.3,line,,,0.393931095432925,0.5153134719074999,1453.0,2224.0
2461,l3103822.3,l3253995.3,line,,,0.366623235677954,0.262359600515079,1453.0,3365.0
2462,l3103822.3,l3342743.3,line,,,0.461077534070855,0.40762157019402,1453.0,3652.0
2463,l3103822.3,l3645809.3,line,,,0.2755381089009447,0.2872964846038439,1453.0,1355.0
2464,l3103822.3,l3645812.3,line,,,0.7237157512082304,0.5415880512261658,1453.0,3697.0
2465,l3104113.1,l3104121.1,line,,,0.0369446817006,0.0295071902455299,2670.0,2669.0
2466,l3104114.2,l3254234.2,line,,,0.13537056292118,0.07430707296067,504.0,3038.0
2467,l3104118.3,l3235241.3,line,,,0.2157621402087,0.172326143462685,3129.0,2219.0
